Time (fs)	Ex (arb. u.)	Ey (arb. u.)
0.363340387277	-0.200267006149	-0.200600502962
0.369200716104	-0.186004816246	-0.189942143406
0.375061044931	-0.167327402908	-0.175980271595
0.380921373758	-0.144983206236	-0.15905502019
0.386781702585	-0.119810301595	-0.13950338803
0.392642031412	-0.0927064642026	-0.117651834696
0.398502360239	-0.0645962717843	-0.0938136716293
0.404362689066	-0.0363964110139	-0.0682915554876
0.410223017893	-0.00898060617906	-0.0413849655537
0.41608334672	0.0168542052879	-0.0134020708986
0.421943675547	0.0404186936567	0.0153251039084
0.427804004374	0.0611571656016	0.044423783775
0.433664333201	0.0786671027771	0.0734638010094
0.439524662028	0.0927107396417	0.101943487198
0.445384990855	0.103217578397	0.129280516148
0.451245319682	0.11027724046	0.154810046091
0.457105648509	0.114122666861	0.177792204489
0.462965977336	0.115104368992	0.197430404111
0.468826306164	0.11365714847	0.212901182369
0.474686634991	0.110261392831	0.22339525072
0.480546963818	0.105401648788	0.228168287499
0.486407292645	0.0995256123811	0.226598792308
0.492267621472	0.0930068962974	0.218249151314
0.498127950299	0.0861148913355	0.202925063663
0.503988279126	0.0789947019745	0.18072777709
0.509848607953	0.0716594996207	0.152093295128
0.51570893678	0.0639967237054	0.117812946164
0.521569265607	0.055788422638	0.0790305065398
0.527429594434	0.0467447449197	0.0372124577022
0.533289923261	0.0365482713604	-0.00591011554986
0.539150252088	0.024905645255	-0.0484271216703
0.545010580915	0.011601937825	-0.0883590727471
0.550870909742	-0.00344749598617	-0.123784572408
0.556731238569	-0.0201531587417	-0.152977109282
0.562591567396	-0.0382207701004	-0.17454063886
0.568451896223	-0.0571382676017	-0.18753223945
0.57431222505	-0.0761835687255	-0.191559893327
0.580172553877	-0.0944544899569	-0.186844315466
0.586032882704	-0.11092020622	-0.174235776972
0.591893211531	-0.124491508599	-0.155179983877
0.597753540358	-0.134105081136	-0.13163109094
0.603613869186	-0.138815277313	-0.105914558338
0.609474198013	-0.13788562819	-0.0805474068994
0.61533452684	-0.130871716075	-0.0580280423129
0.621194855667	-0.117687204331	-0.0406117271643
0.627055184494	-0.0986457605811	-0.0300905344846
0.632915513321	-0.074473305315	-0.0275978462594
0.638775842148	-0.0462873412221	-0.0334569143706
0.644636170975	-0.015542882069	-0.0470905859774
0.650496499802	0.0160525385549	-0.0670050955689
0.656356828629	0.0466494121252	-0.0908551104002
0.662217157456	0.0743844544848	-0.115590421952
0.668077486283	0.0975166358893	-0.137677375613
0.67393781511	0.114560106703	-0.153380981216
0.679798143937	0.124402917626	-0.159087329123
0.685658472764	0.126401257206	-0.151641087046
0.691518801591	0.120440693113	-0.128669999318
0.697379130418	0.106958465804	-0.0888678132743
0.703239459245	0.0869240233773	-0.0322090689083
0.709099788072	0.0617784265316	0.0399263714856
0.714960116899	0.0333366835909	0.124734616637
0.720820445726	0.0036601883881	0.21808226159
0.726680774553	-0.0250910511012	0.314712433534
0.73254110338	-0.0508150104392	0.408551436768
0.738401432208	-0.0716209595516	0.493096480077
0.744261761035	-0.085967662391	0.561857795323
0.750122089862	-0.0927759098109	0.608823330054
0.755982418689	-0.0915069517593	0.628911578971
0.761842747516	-0.0822011700609	0.618378249581
0.767703076343	-0.0654745101642	0.575145336713
0.77356340517	-0.0424734911654	0.49902657213
0.779423733997	-0.0147927598465	0.391830670029
0.785284062824	0.0156381070937	0.2573326889
0.791144391651	0.0466897252829	0.101113446232
0.797004720478	0.0761797595601	-0.0697235179671
0.802865049305	0.102020798156	-0.246939179698
0.808725378132	0.122358835462	-0.421624938466
0.814585706959	0.135693032025	-0.584716369613
0.820446035786	0.140969140638	-0.72752104566
0.826306364613	0.137641180931	-0.842226186739
0.83216669344	0.125698415481	-0.922353871764
0.838027022267	0.105657223732	-0.963135711232
0.843887351094	0.0785198903669	-0.961784855433
0.849747679921	0.0457044511025	-0.917650478539
0.855608008748	0.00895143621708	-0.832247861387
0.861468337575	-0.0297854706954	-0.709165296771
0.867328666403	-0.0684572277853	-0.553856692127
0.87318899523	-0.105038000599	-0.373335446468
0.879049324057	-0.137637279675	-0.175790534243
0.884909652884	-0.16459923473	0.0298505355589
0.890769981711	-0.184584229672	0.234385241723
0.896630310538	-0.196628882746	0.428799205111
0.902490639365	-0.200182617364	0.604703575479
0.908350968192	-0.195120198774	0.754724142271
0.914211297019	-0.181731190274	0.872823700157
0.920071625846	-0.160688509952	0.954544045476
0.925931954673	-0.13299926708	0.997159267413
0.9317922835	-0.0999417714313	0.999737369495
0.937652612327	-0.0629930267464	0.963112383305
0.943512941154	-0.0237511491096	0.889773735333
0.949373269981	0.0161429830212	0.783683478564
0.955233598808	0.0550809001619	0.650034949963
0.961093927635	0.0915551261151	0.494968381081
0.966954256462	0.124218432328	0.325259956546
0.972814585289	0.151931758718	0.148000829554
0.978674914116	0.173799559776	-0.0297182396763
0.984535242943	0.189192074479	-0.201102523172
0.99039557177	0.197754697268	-0.359917273457
0.996255900597	0.19940521562	-0.500710534169
1.00211622942	0.1943201577	-0.618988106503
1.00797655825	0.182911850798	-0.711336758591
1.01383688708	0.165798026254	-0.775494464704
1.01969721591	0.143765924958	-0.810368943046
1.02555754473	0.117732870841	-0.816007927486
1.03141787356	0.0887052031849	-0.793526391183
1.03727820239	0.0577373093971	-0.744997297992
1.04313853121	0.0258922958483	-0.67331337682
1.04899886004	-0.00579440725896	-0.582027904034
1.05485918887	-0.0363474744319	-0.47518256856
1.06071951769	-0.0648793852196	-0.357130228022
1.06657984652	-0.0906129008883	-0.23235979727
1.07244017535	-0.112898072943	-0.105329705112
1.07830050418	-0.131223766227	0.0196846245873
1.084160833	-0.145223876307	0.138724901268
1.09002116183	-0.154678583262	0.248262479857
1.09588149066	-0.159511109525	0.345287168331
1.10174181948	-0.159780538401	0.427371329998
1.10760214831	-0.155671304154	0.492709280677
1.11346247714	-0.147479988287	0.540132866246
1.11932280597	-0.135600054678	0.569104856076
1.12518313479	-0.120505134263	0.57969239137
1.13104346362	-0.102731433429	0.572523180294
1.13690379245	-0.0828597939423	0.548727436802
1.14276412127	-0.0614978799318	0.509868724971
1.1486244501	-0.0392629119004	0.457866907718
1.15448477893	-0.0167653107553	0.394916323115
1.16034510775	0.00540644227648	0.323402140419
1.16620543658	0.0266994802788	0.245817599678
1.17206576541	0.0466085646473	0.164684531951
1.17792609424	0.0646862945556	0.0824792097142
1.18378642306	0.0805514148269	0.00156520600218
1.18964675189	0.0938951664155	-0.0758654385286
1.19550708072	0.104485658681	-0.147841815565
1.20136740954	0.112170271389	-0.212653948719
1.20722773837	0.116876117801	-0.268882557279
1.2130880672	0.11860862012	-0.315418848089
1.21894839603	0.117448267136	-0.351474661457
1.22480872485	0.113545643789	-0.376583518664
1.23066905368	0.107114845405	-0.390593298766
1.23652938251	0.0984254171337	-0.393651411404
1.24238971133	0.0877929918289	-0.386183431814
1.24825004016	0.0755688366281	-0.368866226944
1.25411036899	0.0621285581646	-0.342596631071
1.25997069781	0.0478602565265	-0.308456729871
1.26583102664	0.0331524562208	-0.267676788129
1.27169135547	0.01838217603	-0.221596813256
1.2775516843	0.00390352633815	-0.171627689138
1.28341201312	-0.00996276010953	-0.11921274753
1.28927234195	-0.0229384524099	-0.0657905709674
