Time (fs)	Ex (arb. u.)	Ey (arb. u.)
0.503988279126	0.0962369783365	0.120060125862
0.509848607953	0.0965096720979	0.0833987127001
0.51570893678	0.0946934463831	0.0444139836696
0.521569265607	0.0902761882318	0.00500498141083
0.527429594434	0.0828011887132	-0.0328139193982
0.533289923261	0.0719219304946	-0.0670293530878
0.539150252088	0.0574549948238	-0.0957585918302
0.545010580915	0.0394262701386	-0.117384419713
0.550870909742	0.018105683895	-0.130685630127
0.556731238569	-0.00597385348817	-0.134952549
0.562591567396	-0.0320167030063	-0.130076794269
0.568451896223	-0.0589860620193	-0.116605203827
0.57431222505	-0.085647334538	-0.0957495612672
0.580172553877	-0.110631982215	-0.0693463969919
0.586032882704	-0.132518658701	-0.0397646226251
0.591893211531	-0.149926671882	-0.00976285504169
0.597753540358	-0.161615346663	0.0176972976463
0.603613869186	-0.166581834234	0.0396713487716
0.609474198013	-0.164149460689	0.0534708913852
0.61533452684	-0.154038911949	0.0569037944576
0.621194855667	-0.136415439692	0.0484962009503
0.627055184494	-0.111906807936	0.0276765774011
0.632915513321	-0.0815887820931	-0.00509656307448
0.638775842148	-0.0469374346919	-0.0482785544
0.644636170975	-0.00975020288495	-0.0992647035054
0.650496499802	0.0279597465973	-0.154503292748
0.656356828629	0.0640889439669	-0.209693266638
0.662217157456	0.0965800813939	-0.26005725483
0.668077486283	0.123559585279	-0.300673720248
0.67393781511	0.14346598334	-0.326846075886
0.679798143937	0.15515922325	-0.334482164956
0.685658472764	0.15800239575	-0.320455020837
0.691518801591	0.151909339037	-0.282915635538
0.697379130418	0.137354186275	-0.221530696087
0.703239459245	0.115341845523	-0.137622813766
0.709099788072	0.087341421033	-0.0341973763085
0.714960116899	0.055187438785	0.0841516879657
0.720820445726	0.0209561857064	0.211455869605
0.726680774553	-0.0131736911133	0.340695137962
0.73254110338	-0.0450660969879	0.464210801309
0.738401432208	-0.0727674344648	0.57418149839
0.744261761035	-0.0946316812439	0.66313021721
0.750122089862	-0.109422042653	0.724427199713
0.755982418689	-0.116382586593	0.752753216966
0.761842747516	-0.115275678313	0.744490030794
0.767703076343	-0.106383672289	0.698009711887
0.77356340517	-0.0904759672686	0.613841472368
0.779423733997	-0.0687449773031	0.494703234317
0.785284062824	-0.0427166341055	0.345394617446
0.791144391651	-0.0141425747169	0.172557652996
0.797004720478	0.0151179050207	-0.0156794148805
0.802865049305	0.043217769025	-0.210152061666
0.808725378132	0.0684360115451	-0.401173939881
0.814585706959	0.0892781566136	-0.579082801477
0.820446035786	0.104557707481	-0.734783364987
0.826306364613	0.113454424946	-0.860253557833
0.83216669344	0.115547137884	-0.948983763964
0.838027022267	0.110820633009	-0.996323834673
0.843887351094	0.0996478984486	-0.999719229069
0.849747679921	0.0827504927743	-0.958825210185
0.855608008748	0.0611409918609	-0.87549596516
0.861468337575	0.0360522767827	-0.753653283434
0.867328666403	0.00885884637961	-0.599046504212
0.87318899523	-0.0190046210804	-0.418921405693
0.879049324057	-0.0461225341616	-0.221620233313
0.884909652884	-0.0711711450083	-0.0161379547213
0.890769981711	-0.0929812571382	0.188338986834
0.896630310538	-0.11058827733	0.382885623155
0.902490639365	-0.123267994246	0.559259296499
0.908350968192	-0.13055744203	0.710267803215
0.914211297019	-0.132261108329	0.830068476018
0.920071625846	-0.128443526025	0.91438667137
0.925931954673	-0.11940991426	0.960647250186
0.9317922835	-0.105676989407	0.968017718729
0.937652612327	-0.0879363463296	0.93736643849
0.943512941154	-0.0670129220101	0.871143475313
0.949373269981	-0.043821013786	0.773195055473
0.955233598808	-0.0193201565313	0.6485251112
0.961093927635	0.00552710550788	0.503018976391
0.966954256462	0.0297938562201	0.343144941737
0.972814585289	0.0526225398752	0.17564915671
0.978674914116	0.0732528690038	0.007258376272
0.984535242943	0.0910433741199	-0.155596573481
0.99039557177	0.105486416762	-0.307025840853
0.996255900597	0.116216797743	-0.441885758899
1.00211622942	0.123014348608	-0.555938457742
1.00797655825	0.125801091754	-0.645962711165
1.01383688708	0.124633693674	-0.709815325994
1.01969721591	0.119692020217	-0.74644463226
1.02555754473	0.111264638856	-0.755859571973
1.03141787356	0.0997321086866	-0.739059458444
1.03727820239	0.0855488622878	-0.697930655444
1.04313853121	0.0692244226071	-0.635117198952
1.04899886004	0.0513046198368	-0.553872767134
1.05485918887	0.0323533837835	-0.457901426729
1.06071951769	0.0129355917996	-0.351194289628
1.06657984652	-0.00639864475009	-0.237868654256
1.07244017535	-0.0251279674863	-0.122015439871
1.07830050418	-0.0427718330712	-0.00755980699601
1.084160833	-0.0589005334448	0.101861148592
1.09002116183	-0.0731431287537	0.203000784067
1.09588149066	-0.0851933075117	0.293083568633
1.10174181948	-0.0948132368751	0.369863184373
1.10760214831	-0.101835503223	0.431658138676
1.11346247714	-0.106163270949	0.477365749332
1.11932280597	-0.107768807458	0.506456030437
1.12518313479	-0.106690536953	0.51894754108
1.13104346362	-0.10302879648	0.51536765675
1.13690379245	-0.0969404762782	0.496699988774
1.14276412127	-0.088632733172	0.464321817467
1.1486244501	-0.0783559705659	0.419934431473
1.15448477893	-0.0663962808641	0.36548919285
1.16034510775	-0.0530675451301	0.303111990336
1.16620543658	-0.0387033799185	0.235028518359
1.17206576541	-0.0236491122967	0.163492543039
1.17792609424	-0.00825395146518	0.0907190047068
1.18378642306	0.00713649011328	0.0188234740671
1.18964675189	0.0221871905358	-0.0502308605642
1.19550708072	0.0365801099887	-0.11467783277
1.20136740954	0.050019881326	-0.172984043284
1.20722773837	0.0622387198077	-0.223875489168
1.2130880672	0.0730004914026	-0.266355126465
1.21894839603	0.0821038995902	-0.299711655247
1.22480872485	0.0893847730418	-0.323520020914
1.23066905368	0.0947174613461	-0.337634294947
1.23652938251	0.098015372858	-0.342173732269
1.24238971133	0.0992307168739	-0.337502901919
1.24825004016	0.0983535400589	-0.324206854876
1.25411036899	0.0954101722377	-0.303062330025
1.25997069781	0.0904612170636	-0.27500600939
1.26583102664	0.0835992365698	-0.241100820129
1.27169135547	0.0749462835704	-0.202501246701
1.2775516843	0.0646514313089	-0.160418565498
1.28341201312	0.0528884352596	-0.116086849171
1.28927234195	0.0398536377359	-0.0707305118666
1.29513267078	0.0257641924026	-0.0255340820483
1.3009929996	0.010856643619	0.0183852014636
1.30685332843	-0.00461415441886	0.0600014704497
1.31271365726	-0.0203758503774	0.0984005851326
1.31857398608	-0.0361392735401	0.132796471325
1.32443431491	-0.0515991737449	0.162543244168
1.33029464374	-0.0664352830149	0.187143032308
1.33615497257	-0.0803140138897	0.206249523927
1.34201530139	-0.0928911513138	0.219667363576
1.34787563022	-0.103815915299	0.227347634779
1.35373595905	-0.112736762193	0.229379765868
1.35959628787	-0.119309245509	0.225980292728
1.3654566167	-0.12320616674	0.217478998868
1.37131694553	-0.124130108842	0.204303026419
1.37717727436	-0.121828260346	0.186959607064
1.38303760318	-0.116109210846	0.166018094846
1.38889793201	-0.106861138506	0.142091988834
1.39475826084	-0.094070531837	0.115821608836
1.40061858966	-0.0778403108924	0.0878580288863
1.40647891849	-0.0584059611985	0.0588487800518
1.41233924732	-0.0361480944403	0.029425707196
1.41819957614	-0.0115997325035	0.000195207883972
1.42405990497	0.01455339496	-0.0282690973842
1.4299202338	0.0414811180835	-0.0554314053733
1.43578056263	0.0682269483759	-0.0807968118395
1.44164089145	0.093736883114	-0.103912937495
1.44750122028	0.116899091325	-0.1243707373
1.45336154911	0.13659389666	-0.141805215805
1.45922187793	0.151752569747	-0.155896786531
1.46508220676	0.161422474067	-0.166373948448
1.47094253559	0.16483514645	-0.173017801698
1.47680286442	0.161473022684	-0.175668689622
1.48266319324	0.151129836734	-0.174234945884
1.48852352207	0.133959327018	-0.168703364785
1.4943838509	0.110506865857	-0.159150629736
1.50024417972	0.0817190611066	-0.145754567379
1.50610450855	0.0489273053599	-0.128803786233
1.51196483738	0.0138026726977	-0.108704053815
1.5178251662	-0.0217185564886	-0.0859797064998
1.52368549503	-0.0555372177274	-0.0612685051401
1.52954582386	-0.0855174412536	-0.0353086662461
1.53540615269	-0.10963019651	-0.00891731460285
1.54126648151	-0.126105396098	0.0170397017415
1.54712681034	-0.133581858672	0.0416858625759
1.55298713917	-0.131243189377	0.064178220584
1.55884746799	-0.118927253436	0.0837552816326
1.56470779682	-0.0971975461834	0.099785184915
1.57056812565	-0.0673664795955	0.111810279906
1.57642845447	-0.0314633973444	0.119583929859
1.5822887833	0.00785611988847	0.123095477331
1.58814911213	0.0474586122132	0.122579828718
1.59400944096	0.0839328139572	0.118509056127
1.59986976978	0.113830574058	0.111564735772
1.60573009861	0.133933255279	0.102591356627
1.61159042744	0.141524616045	0.0925329133625
1.61745075626	0.134648835916	0.0823565831311
1.62331108509	0.112331621978	0.0729689966624
1.62917141392	0.074743441616	0.0651318692439
1.63503174275	0.023286927856	0.0593844930775
1.64089207157	-0.0394047141795	0.0559806832955
1.6467524004	-0.109565192348	0.0548471441417
1.65261272923	-0.182488066307	0.0555688751027
1.65847305805	-0.252806893157	0.0574052380735
1.66433338688	-0.314846699281	0.0593377968923
1.67019371571	-0.363024117302	0.0601482233858
1.67605404453	-0.392268238368	0.0585216888975
1.68191437336	-0.398430969705	0.0531684996088
1.68777470219	-0.378654835619	0.0429545566028
1.69363503102	-0.331667898077	0.0270297648327
1.69949535984	-0.257979759054	0.00494295886419
1.70535568867	-0.159959173117	-0.0232676410256
1.7112160175	-0.0417821689826	-0.0570179716073
1.71707634632	0.0907508926531	-0.095162815971
1.72293667515	0.230520971561	-0.136025659512
1.72879700398	0.369500841981	-0.177474114467
1.73465733281	0.499244240011	-0.217037514157
1.74051766163	0.61142104376	-0.2520596284
1.74637799046	0.698361856597	-0.279876279519
1.75223831929	0.753574112542	-0.298005232315
1.75809864811	0.772193433958	-0.304334314269
1.76395897694	0.751338312853	-0.297293430051
1.76981930577	0.690342903688	-0.275997003979
1.77567963459	0.590851264884	-0.240345349813
1.78153996342	0.456766087589	-0.191076368572
1.78740029225	0.294055045623	-0.129762571648
1.79326062108	0.110427620267	-0.0587524218
1.7991209499	-0.0850961196393	0.0189409471786
1.80498127873	-0.282696376395	0.0997967553782
1.81084160756	-0.472310945334	0.179979202746
1.81670193638	-0.644203481781	0.255553078452
1.82256226521	-0.789507355185	0.322708226364
1.82842259404	-0.900712280338	0.377978282708
1.83428292286	-0.972065564678	0.418439699907
1.84014325169	-0.999866136307	0.441878641929
1.84600358052	-0.982636997708	0.446915728301
1.85186390935	-0.921169812187	0.433081607914
1.85772423817	-0.818443396005	0.400839716004
1.863584567	-0.679425419595	0.351556050553
1.86944489583	-0.510773151394	0.287419146939
1.87530522465	-0.320454245568	0.211316407345
1.88116555348	-0.11731213827	0.126675370636
1.88702588231	0.0893975389559	0.0372802575947
1.89288621114	0.290472985953	-0.0529248782942
1.89874653996	0.477209612463	-0.140034838313
1.90460686879	0.641798507025	-0.220372752376
1.91046719762	0.777661649623	-0.290660436122
1.91632752644	0.879710194691	-0.348161398921
1.92218785527	0.944517236848	-0.390790316837
1.9280481841	0.970401631512	-0.417185048248
1.93390851292	0.957424367287	-0.426739592911
1.93976884175	0.907303413717	-0.419598631114
1.94562917058	0.823256691533	-0.396616301326
1.95148949941	0.709785691964	-0.359283581677
1.95734982823	0.57241423115	-0.309629961844
1.96321015706	0.417397851521	-0.25010598751
1.96907048589	0.251419515109	-0.18345371975
1.97493081471	0.0812865610531	-0.112572193577
1.98079114354	-0.0863574578082	-0.0403846235315
1.98665147237	-0.245294341725	0.0302865528663
1.99251180119	-0.389956777591	0.0968316113115
1.99837213002	-0.515610908795	0.156948357977
2.00423245885	-0.618491591216	0.208716912068
2.01009278768	-0.695888503117	0.250652746621
2.0159531165	-0.746183615613	0.281737449574
2.02181344533	-0.768842597497	0.301427741167
2.02767377416	-0.764364456195	0.309644219348
2.03353410298	-0.734195064103	0.306742071599
2.03939443181	-0.680611169593	0.29346657144
2.04525476064	-0.606582049659	0.270896565172
2.05111508947	-0.515616150188	0.240379353692
2.05697541829	-0.411599918261	0.203460399005
2.06283574712	-0.298635607173	0.1618111556
2.06869607595	-0.180884183361	0.117158068183
2.07455640477	-0.0624186420617	0.0712154171008
2.0804167336	0.0529078987448	0.0256242599409
2.08627706243	0.161575955927	-0.0181007596409
2.09213739125	0.260492933774	-0.0586154604187
2.09799772008	0.34706450123	-0.0947802442876
2.10385804891	0.419243647461	-0.125683968907
2.10971837774	0.47555780334	-0.150657675365
2.11557870656	0.515115139726	-0.169278643463
2.12143903539	0.537591752503	-0.181365554879
2.12729936422	0.543201912299	-0.186965785741
2.13315969304	0.532653893065	-0.186336024258
2.13902002187	0.507094102992	-0.179917517823
2.1448803507	0.468042333077	-0.168307301993
2.15074067953	0.41732092578	-0.152226757104
2.15660100835	0.356980563827	-0.13248878468
2.16246133718	0.289225203468	-0.109964803376
2.16832166601	0.216338443548	-0.0855526416081
2.17418199483	0.140613346992	-0.0601462596926
2.18004232366	0.0642874286423	-0.0346080761585
2.18590265249	-0.0105157946652	-0.00974450834591
2.19176298131	-0.0818376186972	0.0137148270648
2.19762331014	-0.147926576122	0.0351339666665
2.20348363897	-0.207272020919	0.0539833674196
2.2093439678	-0.25862870903	0.0698485836664
2.21520429662	-0.301032471615	0.0824349666889
2.22106462545	-0.333807307415	0.0915685979335
2.22692495428	-0.356564417513	0.0971937460251
2.2327852831	-0.369193867609	0.0993671972563
2.23864561193	-0.37184968947	0.0982498502533
2.24450594076	-0.364929325954	0.0940959895692
2.25036626958	-0.349048385252	0.0872406621935
2.25622659841	-0.325011702876	0.0780855779441
2.26208692724	-0.29378171791	0.0670839422389
2.26794725607	-0.256445156064	0.0547246107332
2.27380758489	-0.214178978839	0.0415159326041
2.27966791372	-0.168216507349	0.0279696255502
2.28552824255	-0.119814562484	0.0145850032197
2.29138857137	-0.0702223809787	0.00183385675184
2.2972489002	-0.0206529707409	-0.00985372217837
2.30310922903	0.0277425402573	-0.0201022982173
2.30896955786	0.0738971270535	-0.028602553865
2.31482988668	0.116846356241	-0.0351209793648
2.32069021551	0.155742966372	-0.0395075111051
2.32655054434	0.189867500689	-0.0417008357899
2.33241087316	0.218635084011	-0.0417310794688
2.33827120199	0.241598560264	-0.0397196120195
2.34413153082	0.258448321038	-0.0358757243663
2.34999185964	0.269009254607	-0.030489983223
2.35585218847	0.273235324624	-0.0239241416905
2.3617125173	0.271202343717	-0.0165975877278
2.36757284613	0.263099534413	-0.0089704486626
2.37343317495	0.249220463477	-0.0015236382928
2.37929350378	0.229953891568	0.00526366970604
2.38515383261	0.205774995231	0.0109384395765
2.39101416143	0.177237292214	0.0150991108728
2.39687449026	0.144965436868	0.0174207197348
2.40273481909	0.109648857004	0.0176784483165
2.40859514792	0.0720359889423	0.0157680927725
2.41445547674	0.0329286498813	0.0117218561821
2.42031580557	-0.00682411333966	0.00571788218249
2.4261761344	-0.0463335194218	-0.00191793088631
2.43203646322	-0.0846808066401	-0.0107190405881
2.43789679205	-0.120930167527	-0.0200951066071
2.44375712088	-0.154145686105	-0.029358851382
2.4496174497	-0.183412880191	-0.0377625587607
2.45547777853	-0.207865108748	-0.0445430846604
2.46133810736	-0.226714645911	-0.0489734531126
2.46719843619	-0.239287669476	-0.050418316715
2.47305876501	-0.245061796059	-0.0483898408235
2.47891909384	-0.243704165042	-0.0426000012094
2.48477942267	-0.235107487494	-0.0330049418151
2.49063975149	-0.219421001499	-0.0198369929648
2.49650008032	-0.197072982221	-0.00362025695473
2.50236040915	-0.168781410705	0.0148336389409
2.50822073797	-0.135549666432	0.0344519385262
2.5140810668	-0.0986447121336	0.0539501760641
2.51994139563	-0.0595561957799	0.0719037626027
2.52580172446	-0.0199361803137	0.0868389723797
2.53166205328	0.018479234776	0.0973386146155
2.53752238211	0.0539634147862	0.102155858761
2.54338271094	0.0849030754446	0.100328175317
2.54924303976	0.109906191397	0.0912823374077
2.55510336859	0.127906250825	0.0749210571463
2.56096369742	0.138254347319	0.0516822229456
2.56682402625	0.140790405846	0.0225629204691
2.57268435507	0.135885398044	-0.0108975475378
2.5785446839	0.124447769743	-0.0466786649895
2.58440501273	0.107889464983	-0.0823834250473
2.59026534155	0.0880497894013	-0.115382811444
2.59612567038	0.0670787335739	-0.14299238814
2.60198599921	0.047285021998	-0.162669948924
2.60784632803	0.0309577566318	-0.172220405494
2.61370665686	0.0201737437323	-0.16999225049
2.61956698569	0.0166050859335	-0.155049268046
2.62542731452	0.0213430779461	-0.127301837743
2.63128764334	0.0347546216426	-0.087584236544
2.63714797217	0.0563861314858	-0.0376677113415
2.643008301	0.0849272142162	0.0197964301824
2.64886862982	0.118242393936	0.0814041980098
2.65472895865	0.153474068518	0.143191611041
2.66058928748	0.187214101964	0.200881989828
2.66644961631	0.215735451623	0.250172160556
2.67230994513	0.235269526385	0.287037936162
2.67817027396	0.242310107138	0.308036719101
2.68403060279	0.23392112465	0.3105842479
2.68989093161	0.208023778549	0.29318352242
2.69575126044	0.163638652001	0.255586769054
2.70161158927	0.10106071793	0.198875765628
2.70747191809	0.0219493465036	0.125451608158
2.71333224692	-0.070678671032	0.0389316199153
